Dataset,Model Folder,Model Type,Best Metric,Model,Accuracy,Male Accuracy,Female Accuracy,Gender Disparity
East_Asian_Validation,bias_training_data\bias_Unlabeled_FlexMatch_v2,Balanced,Accuracy,bias_training_data\bias_Unlabeled_FlexMatch_v2\FlexMatch_2_best.pth,53.67742156982422,94.07979407979408,13.065976714100906,81.01381736569317
East_Asian_Validation,bias_training_data\bias_Unlabeled_FlexMatch_v2,Balanced,Gender Disparity,bias_training_data\bias_Unlabeled_FlexMatch_v2\FlexMatch_7_best.pth,24.967742919921875,26.640926640926644,23.28589909443725,3.355027546489392
East_Asian_Validation,bias_training_data\bias_Unlabeled_FlexMatch_v2,Unbalanced,Accuracy,bias_training_data\bias_Unlabeled_FlexMatch_v2\FlexMatch_5_unbalanced_best.pth,62.774192810058594,73.74517374517374,51.7464424320828,21.998731313090943
East_Asian_Validation,bias_training_data\bias_Unlabeled_FlexMatch_v2,Unbalanced,Gender Disparity,bias_training_data\bias_Unlabeled_FlexMatch_v2\FlexMatch_7_unbalanced_best.pth,21.161291122436523,24.581724581724583,17.72315653298836,6.858568048736224
East_Asian_Validation,bias_training_data\bias_Severe_East_Asian_Female_Bias_FlexMatch_v2,Balanced,Accuracy,bias_training_data\bias_Severe_East_Asian_Female_Bias_FlexMatch_v2\FlexMatch_1_best.pth,53.29032516479492,71.2998712998713,35.1875808538163,36.112290446055
East_Asian_Validation,bias_training_data\bias_Severe_East_Asian_Female_Bias_FlexMatch_v2,Balanced,Gender Disparity,bias_training_data\bias_Severe_East_Asian_Female_Bias_FlexMatch_v2\FlexMatch_9_best.pth,51.29032897949219,52.25225225225225,50.32341526520052,1.9288369870517243
East_Asian_Validation,bias_training_data\bias_Severe_East_Asian_Female_Bias_FlexMatch_v2,Unbalanced,Accuracy,bias_training_data\bias_Severe_East_Asian_Female_Bias_FlexMatch_v2\FlexMatch_10_unbalanced_best.pth,58.58065032958984,37.96653796653796,79.30142302716689,41.33488506062893
East_Asian_Validation,bias_training_data\bias_Severe_East_Asian_Female_Bias_FlexMatch_v2,Unbalanced,Gender Disparity,bias_training_data\bias_Severe_East_Asian_Female_Bias_FlexMatch_v2\FlexMatch_5_unbalanced_best.pth,44.83871078491211,60.36036036036037,29.23673997412678,31.123620386233586
East_Asian_Validation,bias_training_data\bias_Severe_East_Asian_Bias_FlexMatch_v2,Unbalanced,Accuracy,bias_training_data\bias_Severe_East_Asian_Bias_FlexMatch_v2\FlexMatch_8_unbalanced_best.pth,58.45161819458008,90.21879021879022,26.52005174644243,63.698738472347785
East_Asian_Validation,bias_training_data\bias_Severe_East_Asian_Bias_FlexMatch_v2,Unbalanced,Gender Disparity,bias_training_data\bias_Severe_East_Asian_Bias_FlexMatch_v2\FlexMatch_1_unbalanced_best.pth,32.000003814697266,12.612612612612612,51.48771021992238,38.87509760730977
East_Asian_Validation,bias_training_data\bias_Severe_Female_Gender_FlexMatch_v2,Unbalanced,Accuracy,bias_training_data\bias_Severe_Female_Gender_FlexMatch_v2\FlexMatch_7_unbalanced_best.pth,77.03226470947266,87.77348777348777,66.23544631306598,21.538041460421795
East_Asian_Validation,bias_training_data\bias_Severe_Female_Gender_FlexMatch_v2,Unbalanced,Gender Disparity,bias_training_data\bias_Severe_Female_Gender_FlexMatch_v2\FlexMatch_1_unbalanced_best.pth,44.2580680847168,47.23294723294723,41.26778783958603,5.965159393361205
AAF_Validation,bias_training_data\bias_Unlabeled_FlexMatch_v2,Balanced,Accuracy,bias_training_data\bias_Unlabeled_FlexMatch_v2\FlexMatch_5_best.pth,72.6228256225586,90.57052297939778,54.67511885895404,35.895404120443736
AAF_Validation,bias_training_data\bias_Unlabeled_FlexMatch_v2,Balanced,Gender Disparity,bias_training_data\bias_Unlabeled_FlexMatch_v2\FlexMatch_9_best.pth,25.53486442565918,12.995245641838352,38.074484944532486,25.079239302694134
AAF_Validation,bias_training_data\bias_Unlabeled_FlexMatch_v2,Unbalanced,Accuracy,bias_training_data\bias_Unlabeled_FlexMatch_v2\FlexMatch_3_unbalanced_best.pth,69.73058319091797,60.97464342313788,78.486529318542,17.51188589540412
AAF_Validation,bias_training_data\bias_Unlabeled_FlexMatch_v2,Unbalanced,Gender Disparity,bias_training_data\bias_Unlabeled_FlexMatch_v2\FlexMatch_3_unbalanced_best.pth,69.73058319091797,60.97464342313788,78.486529318542,17.51188589540412
AAF_Validation,bias_training_data\bias_Severe_East_Asian_Female_Bias_FlexMatch_v2,Balanced,Accuracy,bias_training_data\bias_Severe_East_Asian_Female_Bias_FlexMatch_v2\FlexMatch_7_best.pth,65.9271011352539,63.94611727416799,67.9080824088748,3.9619651347068157
AAF_Validation,bias_training_data\bias_Severe_East_Asian_Female_Bias_FlexMatch_v2,Balanced,Gender Disparity,bias_training_data\bias_Severe_East_Asian_Female_Bias_FlexMatch_v2\FlexMatch_7_best.pth,65.9271011352539,63.94611727416799,67.9080824088748,3.9619651347068157
AAF_Validation,bias_training_data\bias_Severe_East_Asian_Female_Bias_FlexMatch_v2,Unbalanced,Accuracy,bias_training_data\bias_Severe_East_Asian_Female_Bias_FlexMatch_v2\FlexMatch_10_unbalanced_best.pth,61.568939208984375,92.23454833597464,30.903328050713156,61.33122028526148
AAF_Validation,bias_training_data\bias_Severe_East_Asian_Female_Bias_FlexMatch_v2,Unbalanced,Gender Disparity,bias_training_data\bias_Severe_East_Asian_Female_Bias_FlexMatch_v2\FlexMatch_8_unbalanced_best.pth,61.41046142578125,54.16006339144216,68.6608557844691,14.500792393026948
AAF_Validation,bias_training_data\bias_Severe_East_Asian_Bias_FlexMatch_v2,Unbalanced,Accuracy,bias_training_data\bias_Severe_East_Asian_Bias_FlexMatch_v2\FlexMatch_9_unbalanced_best.pth,53.36767578125,15.689381933438987,91.0459587955626,75.3565768621236
AAF_Validation,bias_training_data\bias_Severe_East_Asian_Bias_FlexMatch_v2,Unbalanced,Gender Disparity,bias_training_data\bias_Severe_East_Asian_Bias_FlexMatch_v2\FlexMatch_7_unbalanced_best.pth,49.405704498291016,60.538827258320126,38.27258320126783,22.266244057052297
AAF_Validation,bias_training_data\bias_Severe_Female_Gender_FlexMatch_v2,Unbalanced,Accuracy,bias_training_data\bias_Severe_Female_Gender_FlexMatch_v2\FlexMatch_9_unbalanced_best.pth,61.96513748168945,99.44532488114103,24.484944532488115,74.96038034865292
AAF_Validation,bias_training_data\bias_Severe_Female_Gender_FlexMatch_v2,Unbalanced,Gender Disparity,bias_training_data\bias_Severe_Female_Gender_FlexMatch_v2\FlexMatch_6_unbalanced_best.pth,23.534074783325195,5.54675118858954,41.521394611727416,35.97464342313788
